10174 0.191889  0.166767  0.190090 0.191803 0.168945 0.195801
10175 0.191978  0.169038  0.189961 0.191864 0.171875 0.194336
10176 0.192028  0.171285  0.190269 0.191772 0.171387 0.194824
10177 0.192031  0.173360  0.191009 0.191833 0.173340 0.195068
10178 0.191988  0.175115  0.192140 0.191772 0.174805 0.196533
10179 0.191904  0.176419  0.193576 0.191711 0.174316 0.196045
10180 0.191786  0.177167  0.195204 0.191803 0.175781 0.198242
10181 0.191649  0.177290  0.196882 0.191681 0.176270 0.199951
10182 0.191505  0.176759  0.198457 0.191528 0.176758 0.202881
10183 0.191369  0.175596  0.199773 0.191467 0.176758 0.204590
10184 0.191251  0.173867  0.200690 0.191467 0.177734 0.202881
10185 0.191158  0.171684  0.201092 0.191345 0.176758 0.201904
10186 0.191091  0.169192  0.200903 0.191223 0.175781 0.203369
10187 0.191048  0.166562  0.200090 0.191162 0.175781 0.202881
10188 0.191022  0.163976  0.198671 0.191010 0.174316 0.200684
10189 0.191005  0.161610  0.196717 0.190979 0.172852 0.200195
10190 0.190986  0.159622  0.194341 0.190796 0.172852 0.196777
10191 0.190960  0.158137  0.191699 0.190552 0.167969 0.195312
10192 0.190921  0.157236  0.188968 0.190430 0.166992 0.190186
10193 0.190869  0.156953  0.186341 0.190399 0.165527 0.188965
10194 0.190807  0.157269  0.184002 0.190338 0.164551 0.185547
10195 0.190741  0.158117  0.182117 0.190063 0.163574 0.186523
10196 0.190681  0.159389  0.180817 0.190094 0.163086 0.182861
10197 0.190633  0.160945  0.180185 0.190033 0.162109 0.184814
10198 0.190605  0.162629  0.180250 0.190063 0.161133 0.183350
10199 0.190600  0.164277  0.180984 0.189941 0.160645 0.184570
10200 0.190619  0.165737  0.182307 0.189972 0.163574 0.186523
10201 0.190659  0.166876  0.184089 0.189972 0.162598 0.187012
10202 0.190712  0.167595  0.186164 0.189972 0.162598 0.188721
10203 0.190772  0.167835  0.188348 0.190155 0.164062 0.192627
10204 0.190830  0.167580  0.190450 0.190186 0.164062 0.193604
10205 0.190880  0.166859  0.192289 0.190308 0.166016 0.196533
10206 0.190918  0.165745  0.193712 0.190491 0.165039 0.196289
10207 0.190944  0.164344  0.194606 0.190674 0.165039 0.198486
10208 0.190959  0.162787  0.194905 0.190826 0.166992 0.197754
10209 0.190970  0.161220  0.194595 0.191040 0.167480 0.196289
10210 0.190981  0.159787  0.193715 0.191284 0.165039 0.194824
10211 0.191000  0.158620  0.192354 0.191528 0.165527 0.193359
10212 0.191031  0.157827  0.190637 0.191681 0.167969 0.193359
10213 0.191077  0.157482  0.188719 0.191986 0.166504 0.192871
10214 0.191137  0.157618  0.186770 0.192139 0.167480 0.187500
10215 0.191207  0.158230  0.184957 0.192230 0.166016 0.185791
10216 0.191283  0.159271  0.183433 0.192444 0.164551 0.182861
10217 0.191357  0.160663  0.182326 0.192627 0.165527 0.182861
10218 0.191420  0.162301  0.181724 0.192657 0.166504 0.182129
10219 0.191467  0.164065  0.181672 0.192688 0.166992 0.183350
10220 0.191494  0.165830  0.182169 0.192780 0.166992 0.179688
10221 0.191497  0.167476  0.183173 0.192810 0.165527 0.181885
10222 0.191479  0.168897  0.184601 0.192780 0.165527 0.183350
10223 0.191441  0.170012  0.186341 0.192566 0.168945 0.187012
10224 0.191389  0.170766  0.188266 0.192566 0.168457 0.189453
10225 0.191328  0.171131  0.190240 0.192566 0.168945 0.189209
10226 0.191265  0.171115  0.192136 0.192352 0.167969 0.190674
10227 0.191204  0.170749  0.193843 0.192230 0.167969 0.192383
10228 0.191149  0.170088  0.195278 0.191956 0.169922 0.196533
10229 0.191103  0.169204  0.196387 0.192139 0.168457 0.196289
10230 0.191066  0.168178  0.197152 0.191772 0.167969 0.197266
10231 0.191038  0.167089  0.197587 0.191742 0.170898 0.199463
10232 0.191019  0.166013  0.197734 0.191437 0.170410 0.198242
10233 0.191005  0.165012  0.197655 0.191467 0.169434 0.197754
10234 0.190997  0.164133  0.197429 0.191406 0.169434 0.200684
10235 0.190991  0.163404  0.197137 0.191254 0.168945 0.199707
10236 0.190988  0.162834  0.196854 0.191101 0.167480 0.198730
10237 0.190986  0.162417  0.196647 0.191040 0.167969 0.199707
10238 0.190985  0.162133  0.196562 0.190948 0.168457 0.201660
10239 0.190984  0.161955  0.196624 0.190857 0.166504 0.198730
10240 0.190984  0.161851  0.196838 0.190704 0.167480 0.201416
10241 0.190983  0.161793  0.197186 0.190674 0.166016 0.200928
10242 0.190983  0.161755  0.197635 0.190704 0.165039 0.199951
10243 0.190983  0.161720  0.198141 0.190674 0.164551 0.201660
10244 0.190983  0.161679  0.198653 0.190704 0.163574 0.202393
10245 0.190983  0.161630  0.199123 0.190826 0.164551 0.202637
10246 0.190983  0.161579  0.199513 0.190857 0.164551 0.204834
10247 0.190984  0.161532  0.199795 0.190857 0.164551 0.204102
10248 0.190984  0.161499  0.199958 0.190796 0.162109 0.203369
10249 0.190985  0.161486  0.200005 0.190857 0.162109 0.203125
10250 0.190985  0.161492  0.199956 0.191010 0.162109 0.202881
10251 0.190984  0.161513  0.199840 0.191071 0.162109 0.200684
10252 0.190984  0.161535  0.199695 0.191162 0.157715 0.200684
10253 0.190984  0.161541  0.199555 0.191406 0.157715 0.200684
10254 0.190983  0.161513  0.199451 0.191345 0.157715 0.201416
10255 0.190983  0.161432  0.199403 0.191193 0.158203 0.202881
10256 0.190982  0.161290  0.199418 0.191162 0.156738 0.201660
10257 0.190978  0.161088  0.199484 0.191254 0.158203 0.200928
10258 0.190967  0.160844  0.199576 0.191162 0.156738 0.201172
10259 0.190942  0.160598  0.199657 0.191101 0.157715 0.200684
10260 0.190894  0.160408  0.199683 0.191010 0.157227 0.200195
10261 0.190810  0.160355  0.199608 0.190674 0.157715 0.200684
10262 0.190677  0.160534  0.199396 0.190491 0.159180 0.199219
10263 0.190480  0.161054  0.199022 0.190308 0.159668 0.199463
10264 0.190204  0.162027  0.198485 0.190125 0.163574 0.198242
10265 0.189841  0.163555  0.197808 0.189819 0.164062 0.197754
10266 0.189386  0.165727  0.197044 0.189606 0.168457 0.196777
10267 0.188841  0.168605  0.196270 0.189270 0.169922 0.196289
10268 0.188221  0.172214  0.195589 0.188843 0.174316 0.196289
10269 0.187546  0.176536  0.195117 0.188538 0.178223 0.195312
10270 0.186849  0.181509  0.194978 0.188141 0.181152 0.193359
10271 0.186167  0.187022  0.195290 0.187836 0.186523 0.194824
10272 0.185542  0.192920  0.196154 0.187561 0.190430 0.196289
10273 0.185015  0.199010  0.197642 0.187256 0.196289 0.197754
10274 0.184622  0.205067  0.199787 0.187103 0.201660 0.200684
10275 0.184392  0.210851  0.202579 0.186798 0.206055 0.203369
10276 0.184342  0.216116  0.205957 0.186768 0.210449 0.208252
10277 0.184475  0.220626  0.209816 0.186584 0.215820 0.213867
10278 0.184781  0.224167  0.214005 0.186737 0.216797 0.218018
10279 0.185236  0.226566  0.218341 0.186676 0.218262 0.220703
10280 0.185808  0.227698  0.222618 0.186707 0.219727 0.225098
10281 0.186456  0.227498  0.226624 0.186890 0.221191 0.229248
10282 0.187141  0.225969  0.230150 0.186859 0.221191 0.229492
10283 0.187821  0.223181  0.233014 0.187073 0.222656 0.232422
10284 0.188463  0.219267  0.235065 0.187408 0.220703 0.236328
10285 0.189040  0.214422  0.236203 0.187683 0.217285 0.236084
10286 0.189536  0.208881  0.236382 0.187988 0.212402 0.236572
10287 0.189943  0.202911  0.235615 0.188416 0.207520 0.235352
10288 0.190262  0.196786  0.233976 0.188782 0.203613 0.235352
10289 0.190501  0.190770  0.231592 0.189148 0.198730 0.232910
10290 0.190671  0.185100  0.228639 0.189636 0.194336 0.228760
10291 0.190787  0.179966  0.225321 0.189911 0.187012 0.225098
10292 0.190863  0.175502  0.221865 0.190277 0.181152 0.222656
10293 0.190910  0.171786  0.218494 0.190582 0.176270 0.220215
10294 0.190939  0.168832  0.215415 0.190918 0.171875 0.215820
10295 0.190956  0.166602  0.212803 0.191284 0.168457 0.214844
10296 0.190967  0.165015  0.210785 0.191528 0.163574 0.211914
10297 0.190973  0.163960  0.209434 0.191711 0.161133 0.212158
10298 0.190977  0.163311  0.208762 0.191864 0.158691 0.212646
10299 0.190980  0.162938  0.208722 0.191956 0.157227 0.212402
10300 0.190981  0.162724  0.209218 0.191956 0.156250 0.214600
10301 0.190982  0.162573  0.210110 0.191956 0.156250 0.216064
10302 0.190982  0.162414  0.211233 0.191772 0.157715 0.215088
10303 0.190981  0.162211  0.212413 0.191711 0.157715 0.215820
10304 0.190977  0.161958  0.213482 0.191528 0.158203 0.216309
10305 0.190967  0.161678  0.214296 0.191437 0.160645 0.218018
10306 0.190950  0.161415  0.214746 0.191223 0.159668 0.218018
10307 0.190920  0.161230  0.214764 0.191162 0.162109 0.216797
10308 0.190878  0.161187  0.214332 0.190918 0.164062 0.216797
10309 0.190820  0.161347  0.213479 0.190826 0.166016 0.216553
10310 0.190747  0.161757  0.212274 0.190521 0.164062 0.213379
10311 0.190664  0.162445  0.210819 0.190430 0.165527 0.210449
10312 0.190573  0.163411  0.209238 0.190216 0.169434 0.209229
10313 0.190484  0.164633  0.207663 0.190063 0.166992 0.209473
10314 0.190402  0.166057  0.206217 0.189941 0.168457 0.207031
10315 0.190335  0.167610  0.205011 0.189758 0.169434 0.205811
10316 0.190290  0.169203  0.204125 0.189758 0.170898 0.206055
10317 0.190271  0.170735  0.203605 0.189636 0.171387 0.204590
10318 0.190279  0.172110  0.203461 0.189575 0.170898 0.204834
10319 0.190314  0.173235  0.203664 0.189636 0.169922 0.205078
10320 0.190371  0.174037  0.204153 0.189575 0.170898 0.205811
10321 0.190445  0.174464  0.204841 0.189667 0.171875 0.206299
10322 0.190528  0.174490  0.205626 0.189667 0.170410 0.206299
10323 0.190614  0.174118  0.206398 0.189758 0.169434 0.207031
10324 0.190696  0.173379  0.207055 0.189697 0.166504 0.208984
10325 0.190769  0.172327  0.207509 0.189880 0.168457 0.207520
10326 0.190831  0.171038  0.207695 0.189941 0.166992 0.208008
10327 0.190880  0.169598  0.207579 0.190125 0.166504 0.206299
10328 0.190916  0.168097  0.207157 0.190247 0.164551 0.204590
10329 0.190941  0.166624  0.206455 0.190308 0.164551 0.204590
10330 0.190957  0.165255  0.205527 0.190338 0.164062 0.203613
10331 0.190968  0.164052  0.204445 0.190582 0.163086 0.201416
10332 0.190974  0.163056  0.203293 0.190735 0.161621 0.200439
10333 0.190977  0.162286  0.202157 0.190826 0.162598 0.200195
10334 0.190980  0.161740  0.201118 0.190979 0.161621 0.197998
10335 0.190982  0.161398  0.200243 0.191040 0.163574 0.197266
10336 0.190983  0.161229  0.199577 0.191040 0.161621 0.195068
10337 0.190984  0.161190  0.199143 0.191101 0.163086 0.194580
10338 0.190985  0.161237  0.198940 0.191040 0.162109 0.196289
10339 0.190985  0.161327  0.198946 0.190887 0.162598 0.196045
10340 0.190985  0.161427  0.199118 0.190826 0.164551 0.196777
10341 0.190985  0.161511  0.199403 0.190735 0.163086 0.196777
10342 0.190984  0.161564  0.199744 0.190735 0.161621 0.197266
10343 0.190984  0.161582  0.200083 0.190430 0.162598 0.196533
10344 0.190983  0.161570  0.200373 0.190369 0.164062 0.199707
10345 0.190983  0.161541  0.200582 0.190308 0.160645 0.199463
10346 0.190983  0.161508  0.200691 0.190277 0.162598 0.198242
10347 0.190983  0.161483  0.200704 0.190247 0.161621 0.198730
10348 0.190983  0.161476  0.200638 0.190277 0.161133 0.199951
10349 0.190983  0.161491  0.200524 0.190277 0.160645 0.202637
10350 0.190983  0.161522  0.200402 0.190369 0.161133 0.199463
10351 0.190983  0.161560  0.200311 0.190521 0.160156 0.202881
10352 0.190984  0.161591  0.200288 0.190582 0.159180 0.199463
10353 0.190985  0.161602  0.200356 0.190674 0.158203 0.200439
10354 0.190990  0.161586  0.200526 0.190796 0.158203 0.198975
10355 0.191000  0.161543  0.200790 0.191040 0.157227 0.200195
10356 0.191022  0.161491  0.201125 0.191254 0.158203 0.198975
10357 0.191064  0.161467  0.201490 0.191376 0.158691 0.202148
10358 0.191136  0.161526  0.201839 0.191833 0.159668 0.200195
10359 0.191253  0.161746  0.202120 0.192108 0.160156 0.200684
10360 0.191431  0.162223  0.202286 0.192505 0.162109 0.198242
10361 0.191686  0.163064  0.202305 0.192780 0.164062 0.198242
10362 0.192035  0.164384  0.202162 0.193146 0.166504 0.198730
10363 0.192488  0.166290  0.201872 0.193512 0.170410 0.197754
10364 0.193053  0.168877  0.201476 0.193878 0.172363 0.198242
10365 0.193726  0.172215  0.201045 0.194397 0.175293 0.197021
10366 0.194494  0.176336  0.200676 0.194641 0.182129 0.199707
10367 0.195332  0.181233  0.200487 0.195068 0.187012 0.198730
10368 0.196207  0.186847  0.200604 0.195435 0.191406 0.199707
10369 0.197075  0.193072  0.201153 0.195740 0.196289 0.199219
10370 0.197886  0.199752  0.202247 0.196014 0.202637 0.200684
10371 0.198591  0.206687  0.203971 0.196228 0.208984 0.203125
10372 0.199142  0.213641  0.206375 0.196411 0.212402 0.204590
10373 0.199502  0.220356  0.209460 0.196442 0.217285 0.208496
10374 0.199643  0.226561  0.213181 0.196472 0.222168 0.214355
10375 0.199554  0.231988  0.217439 0.196411 0.227539 0.219238
10376 0.199241  0.236390  0.222086 0.196411 0.231445 0.222412
10377 0.198727  0.239553  0.226936 0.196167 0.233398 0.224609
10378 0.198046  0.241313  0.231772 0.195953 0.234375 0.232178
10379 0.197245  0.241565  0.236362 0.195618 0.235840 0.235352
10380 0.196375  0.240276  0.240473 0.195435 0.237305 0.239990
10381 0.195488  0.237486  0.243890 0.195129 0.235352 0.244141
10382 0.194630  0.233313  0.246427 0.194641 0.233887 0.246826
10383 0.193841  0.227942  0.247945 0.194244 0.228516 0.249268
10384 0.193147  0.221620  0.248360 0.193726 0.225098 0.248535
10385 0.192565  0.214635  0.247652 0.193359 0.218262 0.244385
10386 0.192098  0.207300  0.245864 0.192932 0.211914 0.245850
10387 0.191740  0.199929  0.243104 0.192566 0.205566 0.242188
10388 0.191479  0.192818  0.239538 0.192230 0.199707 0.238770
10389 0.191297  0.186219  0.235375 0.191925 0.191895 0.232910
10390 0.191176  0.180331  0.230858 0.191620 0.184570 0.230469
10391 0.191100  0.175286  0.226242 0.191467 0.179199 0.224609
10392 0.191054  0.171149  0.221776 0.191254 0.174805 0.221191
10393 0.191026  0.167917  0.217687 0.190918 0.169434 0.217529
10394 0.191008  0.165532  0.214162 0.190735 0.164062 0.214844
10395 0.190997  0.163891  0.211336 0.190765 0.160156 0.210449
10396 0.190990  0.162859  0.209279 0.190582 0.157227 0.208984
10397 0.190986  0.162291  0.208000 0.190552 0.156250 0.207031
10398 0.190983  0.162039  0.207445 0.190369 0.154297 0.206787
10399 0.190982  0.161970  0.207506 0.190399 0.152832 0.207275
10400 0.190982  0.161971  0.208034 0.190582 0.153809 0.208252
10401 0.190982  0.161959  0.208858 0.190613 0.154297 0.207031
10402 0.190983  0.161884  0.209796 0.190704 0.156250 0.207764
10403 0.190983  0.161725  0.210680 0.190735 0.155762 0.208740
10404 0.190984  0.161491  0.211364 0.190979 0.154297 0.209473
10405 0.190986  0.161211  0.211740 0.191040 0.153809 0.208740
10406 0.190991  0.160932  0.211743 0.191101 0.156738 0.208008
10407 0.191000  0.160706  0.211353 0.191162 0.157227 0.206543
10408 0.191015  0.160581  0.210597 0.191284 0.161133 0.209229
10409 0.191034  0.160599  0.209535 0.191376 0.159668 0.206055
10410 0.191057  0.160784  0.208259 0.191620 0.163086 0.205811
10411 0.191082  0.161142  0.206875 0.191711 0.163086 0.206055
10412 0.191106  0.161659  0.205493 0.191711 0.163574 0.205811
10413 0.191127  0.162302  0.204218 0.191772 0.164551 0.203125
10414 0.191142  0.163021  0.203134 0.191772 0.163574 0.203125
10415 0.191150  0.163757  0.202302 0.191650 0.164062 0.203369
10416 0.191148  0.164447  0.201753 0.191772 0.162598 0.201416
10417 0.191138  0.165032  0.201484 0.191650 0.161621 0.201904
10418 0.191121  0.165460  0.201465 0.191498 0.161621 0.201904
10419 0.191100  0.165696  0.201643 0.191467 0.163086 0.202637
10420 0.191076  0.165720  0.201947 0.191528 0.160645 0.201660
10421 0.191054  0.165535  0.202295 0.191162 0.160156 0.201660
10422 0.191033  0.165160  0.202611 0.191101 0.160156 0.201172
10423 0.191017  0.164632  0.202825 0.190979 0.160156 0.202148
10424 0.191004  0.164001  0.202887 0.190948 0.157715 0.201904
10425 0.190996  0.163323  0.202768 0.190826 0.158691 0.200684
10426 0.190991  0.162654  0.202463 0.190887 0.157227 0.201416
10427 0.190988  0.162048  0.201991 0.190857 0.156738 0.199951
10428 0.190986  0.161546  0.201395 0.190704 0.157715 0.198730
10429 0.190984  0.161175  0.200728 0.190765 0.159668 0.198242
10430 0.190982  0.160945  0.200056 0.190796 0.159180 0.200684
10431 0.190981  0.160853  0.199444 0.190704 0.157715 0.197266
10432 0.190980  0.160877  0.198949 0.190765 0.159668 0.196045
10433 0.190979  0.160987  0.198614 0.190918 0.158203 0.196777
10434 0.190979  0.161143  0.198464 0.190857 0.158691 0.197754
10435 0.190979  0.161306  0.198503 0.190857 0.160645 0.194580
10436 0.190980  0.161440  0.198713 0.190887 0.160156 0.194580
10437 0.190981  0.161518  0.199058 0.191010 0.158203 0.197266
10438 0.190982  0.161525  0.199486 0.190948 0.158203 0.196289
10439 0.190982  0.161457  0.199940 0.191101 0.160645 0.199707
10440 0.190983  0.161326  0.200359 0.191254 0.158691 0.197998
10441 0.190983  0.161156  0.200688 0.191193 0.159180 0.199951
10442 0.190985  0.160978  0.200888 0.191254 0.160156 0.199707
10443 0.190989  0.160827  0.200933 0.191345 0.159180 0.199463
10444 0.190994  0.160737  0.200820 0.191406 0.159180 0.201172
10445 0.191002  0.160734  0.200565 0.191620 0.160156 0.199951
10446 0.191010  0.160833  0.200203 0.191498 0.159180 0.199951
10447 0.191018  0.161036  0.199783 0.191528 0.160156 0.199707
10448 0.191025  0.161325  0.199360 0.191742 0.158691 0.199463
10449 0.191028  0.161669  0.198990 0.191681 0.159668 0.200195
10450 0.191027  0.162024  0.198721 0.191742 0.159180 0.199707
10451 0.191023  0.162337  0.198587 0.191467 0.158203 0.199219
10452 0.191015  0.162552  0.198602 0.191376 0.158203 0.199219
10453 0.191007  0.162621  0.198755 0.191437 0.156250 0.199951
10454 0.190998  0.162507  0.199014 0.191315 0.156738 0.200195
10455 0.190992  0.162193  0.199323 0.191193 0.158691 0.201172
10456 0.190989  0.161685  0.199613 0.191071 0.158203 0.201660
10457 0.190985  0.161018  0.199804 0.190796 0.157227 0.199707
10458 0.190978  0.160255  0.199817 0.190674 0.161133 0.201172
10459 0.190960  0.159482  0.199582 0.190430 0.160156 0.199707
10460 0.190922  0.158808  0.199050 0.190338 0.160156 0.198730
10461 0.190853  0.158351  0.198199 0.190063 0.161621 0.197266
10462 0.190745  0.158231  0.197039 0.190033 0.162109 0.196777
10463 0.190589  0.158558  0.195616 0.189850 0.162598 0.194824
10464 0.190383  0.159418  0.194011 0.189636 0.164062 0.195801
10465 0.190130  0.160868  0.192334 0.189392 0.165039 0.193359
10466 0.189841  0.162923  0.190717 0.189240 0.168945 0.190674
10467 0.189531  0.165554  0.189301 0.189178 0.170898 0.187500
10468 0.189221  0.168684  0.188227 0.188904 0.171875 0.189697
10469 0.188935  0.172195  0.187617 0.188934 0.175293 0.187256
10470 0.188699  0.175928  0.187565 0.188782 0.177734 0.187500
10471 0.188534  0.179695  0.188124 0.188843 0.179199 0.188965
10472 0.188455  0.183294  0.189301 0.188843 0.181641 0.187500
10473 0.188471  0.186517  0.191050 0.188873 0.181641 0.192871
10474 0.188581  0.189170  0.193274 0.189087 0.186035 0.193848
10475 0.188774  0.191080  0.195832 0.188965 0.186523 0.195557
10476 0.189032  0.192118  0.198546 0.189026 0.188965 0.200684
10477 0.189332  0.192200  0.201215 0.189087 0.188965 0.201660
10478 0.189647  0.191302  0.203631 0.189301 0.188965 0.206543
10479 0.189954  0.189459  0.205595 0.189453 0.189941 0.208008
10480 0.190230  0.186768  0.206932 0.189667 0.186523 0.208740
10481 0.190462  0.183381  0.207505 0.189850 0.188965 0.209961
10482 0.190642  0.179494  0.207229 0.190033 0.185547 0.209229
10483 0.190771  0.175336  0.206077 0.190186 0.183105 0.208496
10484 0.190855  0.171150  0.204084 0.190369 0.177734 0.203613
10485 0.190906  0.167173  0.201347 0.190582 0.177734 0.203125
10486 0.190937  0.163621  0.198016 0.190826 0.174805 0.197510
10487 0.190964  0.160672  0.194285 0.190948 0.171387 0.194580
10488 0.190995  0.158452  0.190376 0.191132 0.169922 0.192383
10489 0.191038  0.157029  0.186527 0.191498 0.165039 0.187012
10490 0.191096  0.156413  0.182968 0.191437 0.163086 0.182617
10491 0.191165  0.156555  0.179907 0.191559 0.161621 0.182129
10492 0.191240  0.157357  0.177514 0.191711 0.161133 0.177002
10493 0.191312  0.158682  0.175907 0.191803 0.158203 0.176758
10494 0.191374  0.160371  0.175144 0.191895 0.157227 0.177002
10495 0.191418  0.162252  0.175223 0.191956 0.157227 0.176025
10496 0.191440  0.164155  0.176083 0.192017 0.158203 0.179932
10497 0.191439  0.165928  0.177609 0.192169 0.158691 0.179199
10498 0.191414  0.167443  0.179648 0.192230 0.158691 0.178955
10499 0.191372  0.168603  0.182022 0.192139 0.160156 0.180908
10500 0.191318  0.169350  0.184543 0.192047 0.161133 0.184082
10501 0.191257  0.169663  0.187031 0.192108 0.164062 0.185059
10502 0.191197  0.169560  0.189326 0.192017 0.165039 0.187256
10503 0.191142  0.169086  0.191302 0.192017 0.165039 0.189209
10504 0.191096  0.168314  0.192874 0.191956 0.167480 0.192383
10505 0.191059  0.167333  0.193997 0.191833 0.166016 0.192383
10506 0.191032  0.166238  0.194676 0.191895 0.167969 0.195801
10507 0.191013  0.165121  0.194948 0.191772 0.167969 0.193848
10508 0.191001  0.164065  0.194886 0.191681 0.169922 0.195801
10509 0.190994  0.163134  0.194583 0.191650 0.167480 0.195801
10510 0.190990  0.162371  0.194142 0.191589 0.166992 0.195312
10511 0.190987  0.161800  0.193666 0.191498 0.166992 0.194580
10512 0.190985  0.161418  0.193250 0.191437 0.167480 0.195068
10513 0.190983  0.161207  0.192968 0.191162 0.165527 0.196289
10514 0.190982  0.161135  0.192872 0.191040 0.166992 0.194824
10515 0.190982  0.161163  0.192985 0.190979 0.164062 0.194824
10516 0.190981  0.161248  0.193305 0.190948 0.164062 0.194824
10517 0.190982  0.161352  0.193805 0.190704 0.165527 0.199463
10518 0.190982  0.161444  0.194441 0.190735 0.163086 0.197754
10519 0.190982  0.161504  0.195154 0.190643 0.161621 0.196777
10520 0.190983  0.161523  0.195884 0.190460 0.161133 0.196533
10521 0.190983  0.161502  0.196570 0.190460 0.166016 0.201416
10522 0.190983  0.161451  0.197166 0.190399 0.162109 0.200439
10523 0.190983  0.161386  0.197638 0.190430 0.165039 0.201172
10524 0.190983  0.161325  0.197971 0.190430 0.162109 0.200684
10525 0.190983  0.161281  0.198169 0.190338 0.163574 0.201172
10526 0.190984  0.161266  0.198252 0.190430 0.165039 0.202148
10527 0.190984  0.161282  0.198254 0.190369 0.162598 0.203125
10528 0.190984  0.161324  0.198217 0.190430 0.162598 0.200684
10529 0.190984  0.161379  0.198183 0.190369 0.162109 0.199951
10530 0.190983  0.161429  0.198189 0.190430 0.163574 0.199707
10531 0.190983  0.161455  0.198261 0.190430 0.163574 0.198730
10532 0.190983  0.161439  0.198414 0.190521 0.160645 0.199219
10533 0.190983  0.161370  0.198642 0.190460 0.162598 0.201660
10534 0.190981  0.161248  0.198927 0.190399 0.159668 0.199219
10535 0.190975  0.161087  0.199235 0.190460 0.161133 0.201416
10536 0.190963  0.160914  0.199524 0.190308 0.161133 0.199951
10537 0.190939  0.160772  0.199749 0.190369 0.160156 0.200195
10538 0.190899  0.160718  0.199869 0.190338 0.161133 0.199463
10539 0.190838  0.160816  0.199850 0.190338 0.161133 0.201660
10540 0.190751  0.161131  0.199678 0.190216 0.160645 0.199951
10541 0.190635  0.161725  0.199357 0.190247 0.162109 0.200195
10542 0.190491  0.162647  0.198912 0.190155 0.164551 0.201172
10543 0.190322  0.163929  0.198388 0.190155 0.164062 0.199951
10544 0.190136  0.165575  0.197852 0.190155 0.165039 0.199219
10545 0.189942  0.167562  0.197377 0.190033 0.165039 0.200195
10546 0.189756  0.169834  0.197045 0.189850 0.168945 0.198242
10547 0.189591  0.172309  0.196930 0.189789 0.170898 0.199219
10548 0.189462  0.174875  0.197093 0.189789 0.172363 0.200195
10549 0.189381  0.177403  0.197573 0.189697 0.175293 0.202148
10550 0.189357  0.179753  0.198382 0.189545 0.178711 0.201660
10551 0.189392  0.181783  0.199495 0.189545 0.179199 0.203369
10552 0.189484  0.183360  0.200860 0.189636 0.182129 0.204590
10553 0.189625  0.184376  0.202388 0.189606 0.183105 0.205566
10554 0.189800  0.184747  0.203971 0.189636 0.184082 0.206787
10555 0.189997  0.184432  0.205480 0.189667 0.185059 0.207764
10556 0.190197  0.183432  0.206783 0.189606 0.185059 0.209961
10557 0.190386  0.181791  0.207753 0.189728 0.184082 0.209717
10558 0.190552  0.179599  0.208281 0.189789 0.185059 0.210693
10559 0.190688  0.176980  0.208289 0.189880 0.184570 0.212646
10560 0.190792  0.174091  0.207735 0.190094 0.182129 0.210938
10561 0.190864  0.171100  0.206620 0.190125 0.182617 0.211914
10562 0.190911  0.168183  0.204993 0.190277 0.179199 0.208984
10563 0.190940  0.165500  0.202944 0.190552 0.177734 0.208008
10564 0.190957  0.163188  0.200602 0.190613 0.174316 0.204346
10565 0.190971  0.161348  0.198124 0.190918 0.170410 0.201172
10566 0.190984  0.160038  0.195681 0.190979 0.170410 0.198730
10567 0.190999  0.159266  0.193444 0.191132 0.167969 0.198975
10568 0.191015  0.158999  0.191572 0.191284 0.166016 0.194824
10569 0.191030  0.159159  0.190191 0.191406 0.162598 0.194092
10570 0.191041  0.159639  0.189388 0.191528 0.160156 0.192871
10571 0.191047  0.160312  0.189202 0.191589 0.160645 0.191406
10572 0.191045  0.161043  0.189617 0.191498 0.158203 0.192139
10573 0.191037  0.161702  0.190565 0.191437 0.158203 0.193604
10574 0.191025  0.162181  0.191932 0.191315 0.159180 0.195801
10575 0.191012  0.162398  0.193567 0.191315 0.158203 0.194824
10576 0.191001  0.162310  0.195297 0.191345 0.159668 0.197266
10577 0.190994  0.161916  0.196940 0.191162 0.158691 0.196533
10578 0.190989  0.161255  0.198325 0.191071 0.160645 0.201172
10579 0.190984  0.160407  0.199302 0.190765 0.162598 0.199707
10580 0.190971  0.159482  0.199762 0.190552 0.161621 0.200684
10581 0.190942  0.158615  0.199643 0.190338 0.162598 0.199219
10582 0.190886  0.157946  0.198936 0.190094 0.165527 0.200195
10583 0.190795  0.157614  0.197686 0.189850 0.165527 0.199219
10584 0.190663  0.157740  0.195990 0.189636 0.167480 0.195068
10585 0.190488  0.158412  0.193987 0.189392 0.170410 0.194824
10586 0.190274  0.159684  0.191846 0.189148 0.169922 0.193115
10587 0.190029  0.161560  0.189752 0.188934 0.171387 0.193604
10588 0.189767  0.164002  0.187893 0.188690 0.172363 0.191162
10589 0.189507  0.166925  0.186437 0.188507 0.172363 0.186523
10590 0.189267  0.170206  0.185525 0.188446 0.173828 0.187744
10591 0.189067  0.173692  0.185255 0.188293 0.175781 0.187500
10592 0.188922  0.177215  0.185675 0.188080 0.176758 0.187744
10593 0.188843  0.180596  0.186781 0.187988 0.179199 0.189697
10594 0.188836  0.183667  0.188515 0.187988 0.179688 0.191406
10595 0.188897  0.186274  0.190773 0.187958 0.181152 0.191650
10596 0.189021  0.188293  0.193415 0.188049 0.181641 0.195312
10597 0.189195  0.189636  0.196276 0.188141 0.183105 0.197998
